Voltage,Current,Charge_Discharge_Efficiency,Charge_Rate,Voltage_Sag,EIS_Data,Cycle_Life,Chemical_Composition,Rate_of_Charge_Peak,Tire_Pressure,Regenerative_Braking,Idle_Time,Charging_Time,Payload_Distribution,Acceleration,Battery_Class
389.8804038541221,38.47709710853837,0.8917216893779886,2.63694162172068,2.706292573641748,36.13830281314115,1231.3571128618803,75.69112702820264,0.8434966479704549,28.61695659600845,0.4649778828484185,0.5187014972149315,5.679095972477563,0.5418332761351452,1.3617365622100484,1
389.7291515091874,70.88497288622753,0.8522554218784658,3.001613908616225,0.4584785085103831,39.80305901856584,990.7196581052132,52.6528031934967,0.7027329606380488,29.152281590933374,0.4190367875964838,3.781657972337624,4.102803831184438,0.569853217367157,1.152690328452231,1
392.3985810211833,36.74106374371716,0.9105538281877182,2.755229506328639,1.91023907183604,52.88579009474436,1077.7993070707637,65.01174764055445,0.6571248800156597,31.33785572515628,0.4994538132568381,3.5762559112240373,4.125758343130177,0.5621479544558968,1.336271583703759,0
387.9143532754273,41.61992136484199,0.8930935053993371,3.731102282373688,1.3536510192837046,48.82050499344896,985.0550946355942,81.07115011660476,0.6357703086105613,28.91286854710575,0.52521575853328,2.5758636354579814,7.560782315711851,0.5233157691176247,2.296044691057088,1
396.754329376484,31.913567036522217,0.8264081646522319,3.001613908616225,1.4637236756365124,59.43897677743836,1004.0684076847436,62.94468473900994,0.6854709640829728,28.35834148570445,0.5384789476443609,5.71866011514374,8.049940754351464,0.4707956097971027,0.9305374476553632,0
392.85366767705136,45.82467289889598,0.9247604089503776,2.2769053000563946,2.196968280527708,44.336620012826,1281.073798849514,73.52803718640286,0.7269559223433965,29.66801689599464,0.3687784158692643,3.298284309632781,6.064416748123271,0.5533227933064776,1.3820325958672222,0
390.5262856528596,39.76917664142749,0.888943140053829,4.611623559616113,-0.1117106795758284,33.63307696170686,1349.3038821399484,81.08652487504605,0.7143857640575609,27.03415118684036,0.4602158144228584,1.7492374067508427,7.92022085918054,0.4650073307876925,1.4937721009031582,1
389.3147729896051,59.68243720352488,0.8439621968000713,1.918245151669907,2.1461010503873474,45.46678135595391,1191.031533695932,50.47846546410148,0.7271633734111724,54.79869923135072,0.5799115675378662,3.184376358593009,6.005892949384739,0.5525544711788273,0.7159132554201295,0
393.0846431722438,63.36130370425147,0.8777534886121761,2.0161509785745944,2.4308784446994656,45.00230237518864,1550.7035972769036,8.740239987739656,0.7999849424660324,27.4143234903608,0.4994538132568381,3.868378186742887,4.679906983610188,0.4606348454282766,0.7413273581553486,0
396.9361655748423,51.38452276399097,0.8628776741496896,2.644063686153597,0.9059296993195912,39.246673039539374,1369.115118388955,73.76201722046011,0.6568235879730903,31.3465786325184,0.5342507719450458,4.250832781917362,4.687645226472433,0.5648988582790361,1.3590320551683035,1
406.72702395517024,49.17659534700604,0.8988724823948284,3.0589718760593287,2.1975563731320844,47.446625482138295,1236.696171535469,64.33737161097395,0.7007362074143297,30.573402810710235,0.4918953234462758,3.885602060809614,7.013717459477536,0.4321545886153719,2.3986127164242657,0
387.2154575263883,44.20195231267924,0.8851655469069661,2.077303901368692,15.995341013632585,48.96972885442523,1384.788599203261,62.018723620076585,0.7806290127014153,32.92676040276133,0.4612174959117465,4.594419965329452,8.703014805471135,0.46169197910956,1.4258438925116663,1
392.0667860718553,47.15275303532787,0.8400545138167999,3.532633935488427,2.612805750798496,45.58162968436629,1303.2019934513703,65.56871159696185,0.7007362074143297,27.872694795383985,0.4975597580781782,2.438927932295455,2.6504237576918594,0.5383190351396552,1.6365352157313782,0
408.440488105418,33.4284576229346,0.9153635127901798,2.6522650356840782,0.3878244605616026,46.98721414707683,902.0337228503472,60.22573563654353,0.6718775807535092,28.114534514462967,0.3995111657812094,4.58069425003462,7.399266281957491,0.4746248815605448,1.466413087275486,1
387.4806503079778,35.39932010663703,0.8430057401320399,3.5084851323167445,1.6848219132964926,34.25530329839094,1354.4504541757049,71.76059450608862,0.6800590248600246,31.05225340189221,0.5732271642798062,1.1365903943740503,5.622439224176891,0.5573846388685197,2.2678883137620014,0
385.3283750171102,61.99842597781685,0.8492648428744821,2.228766188831764,1.3257868336160352,46.42092554023185,1304.3760610486268,61.07597534659122,0.6283935766459192,27.945269298464936,0.5418423764140827,3.1729396232253904,2.51397002703794,0.4574913009485777,1.458982028024703,0
398.6399598729997,7.848074970035954,0.8241337791671657,2.722112350720605,0.4474324994680547,40.08962645165168,1132.9287452002593,76.33759785573771,0.6471723364540204,27.1793521698797,0.539114104564864,4.538521361373878,5.20524186408615,0.4644738545489491,0.9083555696714504,1
414.2444338974038,46.29307604106772,0.8152695867973067,1.164667257248335,0.3741765305364408,51.134098809194064,1534.2320245970786,63.160639924621016,0.5903040242122317,29.91626055480309,0.4376360274803887,5.326355433402402,6.057668358680301,0.5336081081241408,1.2794543042509048,1
397.5276410582124,32.836732106382215,0.8385739078451627,1.9740289370609496,2.6183597291295104,46.685462109362206,898.7317728835021,54.226697361102126,0.5718526014300824,29.919418160993096,0.4324462522499466,3.880194160823748,3.2244210082676714,0.5859428669927338,1.5412336721487698,1
389.81878095631447,53.986470359478325,0.865818470443557,3.001613908616225,-3.9188929678216886,50.69700691842764,825.0005586021487,76.24773741707409,0.6381163933760103,29.919418160993096,0.610281678351833,1.8419707122239608,4.794517821061741,0.4746844989837776,0.9932203108403508,0
410.1042457479979,56.20265873247788,0.8170604850178553,2.9507014605867576,2.031147713909733,54.36284360397361,1242.2916361879256,53.71169901386943,0.6356496430438539,29.919418160993096,0.6513043654767489,0.0768952599420691,5.360306363290545,0.5359737459960796,2.0990790675705484,1
398.6399598729997,43.79446921377082,0.9034558174806876,3.9945920412766376,2.1538983604195856,37.91499468557279,1373.3621377335896,82.8038125728974,0.8482469753077748,30.13271002547412,0.4994538132568381,1.6189561661208127,3.9451934637378048,0.5030934550613005,1.864825374208921,0
414.08895109097466,42.9091802977635,0.8326080190264158,2.7400680756688702,12.7396024306103,45.02003039320215,1075.3546511997777,78.46175797222848,0.7869602033507355,27.52734928182474,0.4999742132785597,5.018522225813362,7.038696125341621,0.5525439438129661,0.6820399235430599,1
398.6399598729997,58.868368322675565,0.8299285207182644,3.319282309591363,0.1295908763923223,28.240947111060034,1176.707974442837,64.60788292334311,0.6159773945294325,25.3923705512454,0.461628972550928,2.9394800593872983,7.0380945705645805,0.4583590965092118,1.62632821525671,0
393.51585734292473,55.09160768247815,0.837870541793693,4.330765326780357,1.783810159944567,43.6248872866153,1147.5497159475992,49.20089990213941,0.7981699631837145,30.292481915525418,0.5058837598705511,4.744910609622002,7.863255552128807,0.4973534959090595,0.6357349865112899,0
403.9367277629852,38.53685926955709,0.8259730801755025,3.3333473683797177,-17.885363966503682,41.28219438735644,1221.8859890929507,52.29434070443721,0.6657951391398478,30.36393214032265,0.6182218777518559,3.888012696667353,3.1020133818009903,0.4254220690903301,1.0817670634972885,1
417.20327894421575,33.57819202327787,0.8258533168398849,2.226760563602308,2.4443683221129,53.48337537975797,1298.3676897015607,54.31428252955194,0.6615949272107494,29.793542245230807,0.3225250260349378,2.7110774738767534,4.706350217272329,0.5720996385467013,2.0168690135777534,0
402.4757631746669,33.40062674874355,0.8224177270829061,4.198440536777402,1.9813542167338956,54.84673877770089,883.0122592872654,61.308222485611545,0.4927733513511469,29.9550195376671,0.6369165012338079,4.929842898295152,6.007442900258476,0.5174356269045229,2.1404309292473016,1
406.8654999872396,43.79446921377082,0.8135824202250949,2.8195732614474385,-0.4673417140460438,41.12639603751352,1176.707974442837,61.807926344335804,0.920201375104552,31.5497613390053,0.5081650074243349,6.558343727204321,6.655778939495436,0.4199266732343,1.6027431323379968,1
397.5190600604661,53.88024593391388,0.8740571798215606,3.150984221191468,1.8068301541073992,49.02456502903041,1176.707974442837,64.33737161097395,0.7523287547768691,29.15103382113054,0.4296357499582187,3.403044891429885,4.354157148707042,0.4642642455054129,1.4352227953815262,0
402.8781347549957,54.69033517846656,0.8585265735519633,4.012825139617913,2.8180819726167106,55.13195026964563,1186.032518494069,60.22089566843472,0.7300105983822031,33.00442257277311,0.4086760794000411,2.50730290383232,7.406461139755623,0.5300586134666225,1.7745811520233723,1
403.5946470038568,38.65195423695398,0.8968170672550005,4.048180015798971,2.0235230731163467,56.60539005466023,1176.707974442837,62.54097035413214,0.6280610012720446,29.553491892769816,0.5700484172802323,1.04571134171838,6.128469500940649,0.5148820423129076,1.5037369571607653,1
385.7965623899772,83.34325283663145,0.8788702381347004,3.5213682979689405,1.7623176534163507,44.54533607501524,1443.620724489405,52.39856090327781,0.7415602523036066,33.32836544701493,0.5093158800657924,2.2483593753861504,5.271937810684352,0.5195803870040232,1.4901621498412634,1
389.27955202415575,57.828358682917866,0.8402581722248669,2.762559354759504,1.7673129004892183,36.40159052072718,1467.7288849306622,72.30741660877078,0.9542505976094916,29.45202352370116,0.5052153967697791,3.158245032677801,3.45650269077626,0.5392007036862791,1.3218187548794122,0
409.3656228264919,55.29822110849904,0.8300642565076011,3.3293681722489854,0.572788674993632,47.84361998335621,1105.959838643009,70.00228935743493,0.6313052269104722,31.65639432897264,0.60088809447539,2.9394800593872983,5.830616934448992,0.492977250723602,1.5037369571607653,1
394.5664967423697,20.25596706098675,0.8192872595153469,1.1461234870333823,3.4848563048731087,60.18857380824039,1113.5299858935778,59.90785690519041,0.6681019683601985,31.957013724497195,0.535526078606855,4.491006676854712,5.251442342435259,0.5099579206500922,2.113350232478506,1
394.7129283480032,39.92013765078218,0.8492648428744821,2.230735164933982,2.3506059965319666,40.09770887946803,1114.0762767391402,57.98068219636028,0.7740145107616848,28.319614040554896,0.5171150836751515,1.5574622334897394,7.475903695324531,0.510088429085347,1.7685873456766272,1
387.42414021483927,43.79446921377082,0.831318671900968,1.870022954693576,3.6414143733919113,57.16082795842966,1521.2483159417263,57.34847550322534,0.8023891202530764,28.948439412801275,0.4458447904447736,1.9349213370596403,5.858767027707662,0.5645451115738765,2.075751450781643,0
383.8302809834318,32.98998150228901,0.8223069686050277,3.650979301749592,0.9942882243504568,54.890377344172855,1264.337211009577,53.26064071695073,0.7504373219068071,31.653426747756747,0.582554443844013,3.3112826398939355,6.005892949384739,0.4849831117068972,1.601345109498694,0
408.4936685110136,34.764769770191755,0.8250968870390087,4.318614301652399,2.4164531704606467,39.66780709589662,1471.604735125947,62.27896443312303,0.6880237803155944,29.424016140630805,0.4994538132568381,4.855294605650645,9.116272945856055,0.4649572377984147,2.264930081977119,0
403.8972032501034,51.65669205617358,0.8517310078982228,2.734110788465362,1.1169309145142838,45.484443095279566,1375.0587944141962,60.48389441973017,0.5792563093466592,40.96599369888807,0.4780934998861584,0.0859487018104183,8.06937449462817,0.4859137109662065,1.8128987628651392,0
398.7756095183462,50.50992470234687,0.8180575611122719,2.1089111798097457,0.3335790147571931,38.62744195879887,1329.4114102477056,70.64734358484985,0.9070673029634632,27.457503445303924,0.5721874752105723,6.446041978491753,9.102117787638102,0.5466838377383549,2.3333188124109934,1
384.4870711899949,50.52302704873395,0.8120219783917255,2.9253848997248766,2.3876559214261923,48.208638434787176,1322.4321445989456,17.7318847358668,0.7319544066492513,31.56297026260141,0.3733046678888626,5.456446364080902,5.797952191833335,0.5545319829855391,1.5367571589354176,1
395.3498253182379,40.68956464550919,0.82137859545041,3.2897673121961124,2.857149359610237,40.97872009350151,1145.7108761789416,77.57517523995608,0.735076315104621,29.921440951215345,0.5584862464545616,6.015295255942961,4.581488466021352,0.5190660511849248,2.307947946912657,0
403.7569246506614,45.31176805556266,0.7964740196160166,2.971817888645543,1.8134617362674328,41.11532047265514,1217.098985903098,64.37615180105243,0.7563599521350746,32.169830541654015,0.6253519091632709,2.441747898251833,5.707862437413632,0.4826697693383115,1.5530803216677276,0
398.8382246838193,8.560168437549212,0.8799381462701349,3.977765594972275,1.4009602295189487,44.7106441572498,1176.707974442837,75.8193892613738,0.7343384606370594,30.62885589190119,0.5556137489066683,2.185917983845087,6.708727407877123,0.4911757218219919,2.193772680524998,0
400.1591469464242,43.79446921377082,0.8797271091640223,3.115263051006976,2.05880291834413,49.68424660205161,1176.707974442837,69.92027501381159,0.7007362074143297,33.49388821818037,0.5138447955350885,4.41019686901068,5.902996177223685,0.5008436746023767,1.6239021469081076,1
402.4623398693941,37.75664211319107,0.870539083938779,2.4856432361737726,2.126364788903976,63.21885894684877,1176.707974442837,60.83593916843292,0.5519122362660169,28.72792589767455,0.64820967785309,3.276673499757095,6.005892949384739,0.4990937087147119,1.952027562334461,1
398.6399598729997,39.03146156130545,0.93515742227035,4.720745903611996,2.634081861391626,55.110881920235656,1515.280123085059,66.1283857061816,0.6158658995901174,24.57908694080094,0.6679081288450803,1.87212597638742,5.420843690104926,0.544422847760047,1.1140860033074724,1
399.1167308921204,67.64619904628283,0.8492648428744821,2.6129605084322183,1.9813542167338956,58.22414229297976,1416.939366365512,68.62757675856541,0.7007362074143297,30.095888279329493,0.5084453076040265,3.356560340254371,5.782550642797491,0.5074374430052208,1.6329283439317517,1
410.6863100332276,31.3373199089072,0.8129534925743387,4.032528191107677,2.0761587164695,32.65566049520601,1176.707974442837,77.52601490141979,0.647774547931758,29.06123873640073,0.4028248882873055,2.248572762685145,8.635963375607702,0.53528301748631,1.5596278948349411,0
409.52239047246167,53.479293809216216,0.7999152898529758,1.9151935431772125,1.3064799465504076,26.504447376697307,1342.2167436002771,72.93315160955964,0.4969834660863813,31.267835914918123,0.4531889926470523,3.7668058757904888,3.470353653930044,0.5187757480245553,1.800958353508067,1
397.5295911571544,38.83257524002252,0.8094329060762914,3.789608059307642,2.3989983388520493,49.69348015107359,1154.7483798504948,59.46176367544076,0.8744111648500816,33.40880279134096,0.3829968190202625,4.296396018628889,7.987603178183471,0.5185074062842249,1.4635616382363348,1
396.1591135346757,44.08585819156353,0.8495517322493941,3.448387106005449,1.5990088503846185,44.7106441572498,1642.894086384723,64.33737161097395,0.7838472650787202,28.39242025736067,0.4935219605078728,4.293155446078437,7.145513610252961,0.5129152827941441,1.156732231067422,0
402.10487985619807,43.68331621078024,0.8048157281482773,3.284150242195905,-0.4068631600313552,40.253624061828255,1506.8607166282454,67.53095801321851,0.5691500617204424,32.096802015967164,0.515712330294252,5.6027095964204205,9.598477301046858,0.5064307353165298,1.591518417819907,0
397.0981471561475,50.319735143747735,0.8492648428744821,1.5849565034451796,2.6940969975589137,44.7106441572498,1216.7059678402386,48.63071088500171,0.5490207177820229,27.86127969800051,0.5931505009411561,1.7865249965858694,6.654303261318627,0.4612383725740191,1.635450660212766,1
397.8447344183207,50.690453712933895,0.8297420604460004,3.196754174261076,2.4401231557124343,39.53263291302187,1010.3694529109032,62.3864907367854,0.6260235869699953,29.061633709401043,0.6221375746539167,1.880284998998328,7.1466951032589385,0.5062992097195482,1.3967641398731392,1
385.7257130827689,52.39035642490149,0.8299301371122647,1.6914710934238846,-20.74694896400409,49.76444466950956,1036.3527554144189,74.1827101470079,0.606037247368245,29.166876945386058,0.5073470088418398,2.8043899598474225,7.041227080000871,0.4719426411863679,1.813013692448789,0
391.43887486686526,30.85813269934868,0.8727596910937736,3.086348829267098,0.4735129456626457,29.26503442113836,987.240671742375,72.3131936905024,0.7155347802464297,29.150544044284267,0.5038308398247989,5.059509802070332,6.005892949384739,0.4965480206174879,1.0804958720978304,0
404.39998844921246,53.91295417879544,0.8571961667120678,3.2352808626852863,1.9813542167338956,50.95921603222858,1279.9734275673843,66.52709486032657,0.8330674816849398,32.256166434486175,0.5612428640902988,3.029735310566936,4.917831856633727,0.5435737042368476,2.0844993781975885,1
390.7009732881186,54.01669255380818,0.8905031835928394,2.6014824762614444,2.6872396364842555,27.37060164500276,1019.505809653654,62.26288634434002,0.7606812273275799,29.387120036437206,0.4804824448759764,3.4778718240230373,6.473825438459992,0.5819175372703314,1.3525453163581844,0
396.4709274967543,47.58303939438471,0.8827621697323741,2.737290110216102,1.425075831387704,33.35887304158463,1386.0645025623362,71.16431070004124,0.7669054278392076,29.159229404466007,0.3791013118875884,3.977694327922224,6.005892949384739,0.5559763337425624,0.8541651949424438,1
388.1674737420872,35.5180305345021,0.8374860106286108,2.914132518168642,1.4191838903932918,34.453745255486275,1243.5664033266685,49.32322206434481,0.6551239526303357,31.224808785282026,0.3706294434406085,4.737983793281298,7.9038670695772035,0.446713870006111,1.6295231916242727,0
398.6399598729997,21.50323053040261,0.8680133527766558,1.875003580207504,0.9944599898768344,61.93991361815027,919.9432340909054,48.684148529542966,0.7007362074143297,29.001047655997933,0.5068694604010147,4.780330264209429,6.042940512135668,0.5228438545938556,1.5037369571607653,1
401.5343623314676,51.981572927426754,0.8434935923659285,2.606828807754101,0.9705429490610142,43.28796625635887,926.9276221490728,61.53622082585024,0.6191405330031459,29.919418160993096,0.6362710717505021,2.1228516274694487,2.359225566762829,0.5025210155634431,1.3598442491086278,0
386.5684430689095,61.744710368528814,0.877745519234833,3.277820893208529,21.03954175714225,40.24174960118032,1176.707974442837,64.83487447168213,0.7348907540870472,29.424280684274507,0.635044399420795,4.239060273018116,7.474056326371109,0.5228626701863568,0.939371524122536,0
402.26929203854576,48.327611812439066,0.8618933593948628,3.560291372551504,1.493467506195305,42.0856867650506,1082.0386489824405,72.00452299156562,0.7680977741496514,27.33623345985209,0.5442913574342461,5.886549683079352,2.508545764255578,0.4466827505837444,1.7788074425254443,0
387.8646909756798,53.12870994170948,0.8463715869300913,4.228147114410788,2.0210023371519537,42.31211360099814,649.1620972723574,55.832728850978754,0.7698109765773554,29.3729051273132,0.4486006177490962,4.057296131611834,8.072411619365653,0.5311888173817979,1.67729582697439,0
394.90773787208656,52.31590853184891,0.8012353069675537,1.4454748276799392,6.80114826976596,40.94039301283583,1176.707974442837,68.03475705131007,0.8403323076993179,29.561220135419752,0.3099182055304541,2.9733211379630458,7.713718253496944,0.4425007811867093,0.9991575633635305,0
393.2404516952984,41.09615709098114,0.8960046142471303,1.7574760141536303,1.0325632076725006,29.6713250465365,1226.0013434418215,44.556536641312505,0.697186335073123,29.919418160993096,0.5568697352934845,3.350192495372105,5.734067849729147,0.5984935247598043,1.157616899247397,0
405.63594120960977,22.025594649211143,0.8399787193474967,1.8307181948765423,1.4550843947366294,44.7106441572498,1284.4964898750086,63.71702909520653,0.7266409649351143,31.861115335972364,0.3536649990603911,2.9394800593872983,5.64543900621216,0.4281299471295563,2.0029784096441925,0
397.8646959046477,71.95278937653396,0.8239073996070301,3.282035588440474,4.071987509828634,44.7106441572498,1176.707974442837,70.20212227781609,0.6905123136135142,26.731037634537326,0.4310514386352883,4.446037518525403,8.019093382823709,0.5727737544834972,1.155351951805926,0
398.6399598729997,45.26432739412792,0.8162866152467271,1.889333254784808,1.253413460742682,45.998151678109366,1246.3027668109564,65.57282509033725,0.6818270811881026,28.194929867613247,0.5628719103474442,2.4922623843717733,3.001869814239115,0.4632109997229882,2.2509637401179803,1
401.366400063255,41.36230079778444,0.814499172328864,3.795707994408701,4.602301718525743,31.31607158840777,1460.0334023123232,67.49120921398597,0.6710083462389277,32.210830622220634,0.4699239303068221,0.9176806892284052,5.895107669978318,0.4617556866714821,1.9213899800990413,0
401.01819055808215,43.91656558719786,0.820281028175319,3.001613908616225,2.2717554793393187,36.41821398667709,1380.565063155267,48.45282188647208,0.6563159745099992,29.579124526207003,0.5787595737005626,1.5661693865676225,6.530762779743003,0.4950534796752324,2.077332002713851,1
396.3872460979104,82.20319128466775,0.8677732337323012,2.3469049156072925,0.4356525385660863,41.26624387493405,1176.707974442837,62.0180187257828,0.7007362074143297,29.90404571361297,0.4892154347175555,3.3762147696501943,5.580557985769255,0.4986948971894726,1.5994041717870655,0
408.8146259341486,51.55547131217625,0.8223508026456132,3.001613908616225,0.9642980021062384,30.87502424268636,1264.9769970015946,81.25592808387655,0.5779618104844052,28.745915584496927,0.5089233637835903,4.57280081686789,9.903756136960382,0.506872980009647,1.2950887033209144,1
401.0012168931266,59.77096369368114,0.7790582221749923,1.456697256352802,1.5177598509270849,54.95641046674736,1065.8043309370084,68.52198943108716,0.7674207199727628,51.112441619019535,0.4072298500060153,3.375231930580853,6.005892949384739,0.4878395369997609,0.7486963248645239,1
410.9782274337882,44.65791387157154,0.8655436558768084,3.001613908616225,0.4157438096101129,40.535775111889016,1176.7084175362452,27.97720401381424,0.8635852689155088,34.34363573627235,0.5387059141460745,3.475105901603106,6.839232534635662,0.4398731020283104,1.4883468089279142,0
415.1127698029176,34.49655547689626,0.8543146169687617,3.49631508656679,1.097472521407703,47.2350111039237,1360.4378255869458,43.49393148876946,0.558822756440009,30.811117659322694,0.3197334563299994,2.49231082978768,6.263546485457661,0.454039503057825,1.17411926072965,0
386.9762718833987,52.100962864749256,0.8911512725115631,3.1459516241963748,1.361447806612078,44.7106441572498,1301.507993637951,61.03446986615688,0.6773293063905346,26.71109885246088,0.5902215427086114,2.5686325844707416,6.682173583399141,0.4644942682962981,1.56355916542408,1
386.30485949225846,53.413078243200616,0.8541415551836794,4.091568654234305,1.7292294704970117,29.710604696876945,1004.1437936164756,68.26539077379942,0.8540234773060698,29.41008704871347,0.5542037696002478,3.654027245613183,5.782382600692562,0.4733265813333969,1.736876030936778,1
394.7488484500028,52.146983567596486,0.8388713984131094,3.128295250847979,1.2384095917490954,33.77923857415951,1161.3381492378826,64.33737161097395,0.8196801118964545,34.12104892385468,0.6131703503643365,5.152698970659232,2.9514470590534283,0.4847428635673515,0.9540861339179144,0
384.5552815516036,40.66697170551511,0.8553923373714871,2.896134149673898,2.9984762055987986,41.51215726439644,1047.4005206940174,71.2246160478734,0.7410987680040406,29.857331445236863,0.5459605421834661,3.490316175561645,5.831096378836601,0.4717664662901573,2.0695127830073123,1
387.8289606437663,37.91977862424773,0.8085424087909339,2.795442533949423,4.308121113210287,58.001821824632266,1131.7963190329317,63.47935013768935,0.72924158184474,33.23603479970556,0.4883683859746449,5.352933564362082,7.759555056844615,0.499882537925675,1.103953153812546,1
396.8773333115608,24.901924546236124,0.8424486622872935,3.1039085798618817,3.143229785420409,32.26465303151268,1296.841648670573,76.48960294745663,0.7007362074143297,32.1818366168224,0.5207920163324878,2.9394800593872983,3.5809710406730075,0.4696538628281586,1.208549982307996,1
417.3215994566056,55.15371685030985,0.8191865389403071,3.197023879203005,7.057882078544178,43.3934035631377,1176.707974442837,69.4497802889035,0.6327666334724211,26.03726370921784,0.4125791498244173,1.7943609289209612,5.254176763233977,0.5231645781229429,1.53790137210307,0
412.3752318628216,44.36468048131553,0.8603501661618276,2.4638820892578783,1.4310586947943933,40.62507769811158,1176.707974442837,80.58879773218325,0.6964857289021303,31.15573808998993,0.5157382050504216,1.4220781460920744,4.7540737171263965,0.5064075679123609,1.5037369571607653,1
